isogroup12004	P72958	 Uncharacterized transporter sll0640 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0640 PE=3 SV=1
isogroup31231	P72958	 Uncharacterized transporter sll0640 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0640 PE=3 SV=1
isogroup33376	P72958	 Uncharacterized transporter sll0640 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0640 PE=3 SV=1
isogroup14000	P72978	 Cytochrome c biogenesis protein CcsA OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ccsA PE=2 SV=1
isogroup31933	P73068	 Rubredoxin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rub PE=3 SV=1
isogroup19061	P73071	 Glutamate 5-kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=proB PE=3 SV=1
isogroup23593	P73121	 Uncharacterized protein slr1919 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1919 PE=3 SV=1
isogroup21929	P73211	 Probable aspartoacylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1705 PE=3 SV=1
isogroup39842	P73245	 Heme chaperone HemW OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemW PE=1 SV=1
isogroup2485	P73627	 Uncharacterized protein sll1770 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1770 PE=3 SV=1
isogroup9140	P73627	 Uncharacterized protein sll1770 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1770 PE=3 SV=1
isogroup3753	P73709	 Uncharacterized protein slr1819 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1819 PE=4 SV=1
isogroup17385	P73728	 Peroxiredoxin sll1621 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1621 PE=1 SV=1
isogroup39197	P73735	 Demethylphylloquinone reductase NdbB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndbB PE=1 SV=1
isogroup42476	P73789	 Peptidyl-prolyl cis-trans isomerase slr1251 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1251 PE=3 SV=1
isogroup37455	P73795	 Uncharacterized protein sll1147 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1147 PE=3 SV=1
isogroup35669	P74007	 Probable guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=spoT PE=3 SV=1
isogroup31886	P74158	 Inositol-1-monophosphatase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=suhB PE=3 SV=1
isogroup26836	P74168	 Uncharacterized symporter sll1374 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1374 PE=3 SV=1
isogroup16323	P74261	 Uncharacterized tRNA/rRNA methyltransferase slr1673 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1673 PE=3 SV=1
isogroup20392	P74261	 Uncharacterized tRNA/rRNA methyltransferase slr1673 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1673 PE=3 SV=1
isogroup11195	P74312	 NADPH-dependent quinone reductase ArsH OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=arsH PE=1 SV=1
isogroup28998	P74313	 Glutaredoxin arsenate reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=arsC PE=1 SV=1
isogroup222	P74334	 Apocarotenoid-15,15'-oxygenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1541 PE=1 SV=1
isogroup26987	P74334	 Apocarotenoid-15,15'-oxygenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1541 PE=1 SV=1
isogroup33262	P74334	 Apocarotenoid-15,15'-oxygenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1541 PE=1 SV=1
isogroup40112	P74334	 Apocarotenoid-15,15'-oxygenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1541 PE=1 SV=1
isogroup10342	P74346	 Uncharacterized RNA pseudouridine synthase slr1629 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1629 PE=3 SV=1
isogroup30591	P74369	 UPF0014 membrane protein slr1647 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1647 PE=3 SV=1
isogroup30698	P74369	 UPF0014 membrane protein slr1647 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1647 PE=3 SV=1
isogroup36468	P74388	 2-methyl-6-phytyl-1,4-hydroquinone methyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0418 PE=1 SV=1
isogroup17185	P74476	 Peptide chain release factor 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=prfB PE=3 SV=2
isogroup27299	P74572	 Pyrroline-5-carboxylate reductase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=proC PE=3 SV=1
isogroup30256	P74838	 31-O-demethyl-FK506 methyltransferase FkbM OS=Streptomyces tacrolimicus OX=330919 GN=fkbM PE=1 SV=1
isogroup30421	P75063	 Uncharacterized protein MG039 homolog OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129) OX=272634 GN=MPN_051 PE=1 SV=1
isogroup9937	P75683	 Putative glycoside/cation symporter YagG OS=Escherichia coli (strain K12) OX=83333 GN=yagG PE=1 SV=1
isogroup16268	P76049	 Uncharacterized protein YcjY OS=Escherichia coli (strain K12) OX=83333 GN=ycjY PE=1 SV=2
isogroup23798	P76091	 Uncharacterized protein YnbB OS=Escherichia coli (strain K12) OX=83333 GN=ynbB PE=3 SV=1
isogroup35570	P76093	 Uncharacterized protein YnbD OS=Escherichia coli (strain K12) OX=83333 GN=ynbD PE=1 SV=1
isogroup37077	P76113	 NADPH-dependent curcumin reductase OS=Escherichia coli (strain K12) OX=83333 GN=curA PE=1 SV=3
isogroup20566	P76149	 Succinate semialdehyde dehydrogenase [NAD(P)+] Sad OS=Escherichia coli (strain K12) OX=83333 GN=sad PE=1 SV=2
isogroup41673	P76219	 TVP38/TMEM64 family membrane protein YdjX OS=Escherichia coli (strain K12) OX=83333 GN=ydjX PE=3 SV=2
isogroup28419	P76462	 Uncharacterized protein YfaP OS=Escherichia coli (strain K12) OX=83333 GN=yfaP PE=3 SV=1
isogroup22354	P76481	 Uncharacterized protein YfbK OS=Escherichia coli (strain K12) OX=83333 GN=yfbK PE=4 SV=1
isogroup3030	P77234	 Sel1-repeat-containing protein YbeQ OS=Escherichia coli (strain K12) OX=83333 GN=ybeQ PE=4 SV=2
isogroup31667	P77234	 Sel1-repeat-containing protein YbeQ OS=Escherichia coli (strain K12) OX=83333 GN=ybeQ PE=4 SV=2
isogroup36545	P77234	 Sel1-repeat-containing protein YbeQ OS=Escherichia coli (strain K12) OX=83333 GN=ybeQ PE=4 SV=2
isogroup38014	P77234	 Sel1-repeat-containing protein YbeQ OS=Escherichia coli (strain K12) OX=83333 GN=ybeQ PE=4 SV=2
isogroup39773	P77234	 Sel1-repeat-containing protein YbeQ OS=Escherichia coli (strain K12) OX=83333 GN=ybeQ PE=4 SV=2
isogroup2097	P77280	 Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjJ OS=Escherichia coli (strain K12) OX=83333 GN=ydjJ PE=1 SV=1
isogroup30741	P77376	 Uncharacterized oxidoreductase YdgJ OS=Escherichia coli (strain K12) OX=83333 GN=ydgJ PE=1 SV=2
isogroup26127	P77467	 1,2-epoxyphenylacetyl-CoA isomerase OS=Escherichia coli (strain K12) OX=83333 GN=paaG PE=1 SV=1
isogroup6527	P77526	 Disulfide-bond oxidoreductase YfcG OS=Escherichia coli (strain K12) OX=83333 GN=yfcG PE=1 SV=1
isogroup31593	P77713	 Putative beta-xylosidase OS=Escherichia coli (strain K12) OX=83333 GN=yagH PE=3 SV=1
isogroup15176	P77774	 Outer membrane protein assembly factor BamB OS=Escherichia coli (strain K12) OX=83333 GN=bamB PE=1 SV=1
isogroup22675	P77834	 Purine nucleoside phosphorylase 1 OS=Geobacillus stearothermophilus OX=1422 GN=punA PE=1 SV=1
isogroup29490	P77967	 Cryptochrome DASH OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cry PE=1 SV=2
isogroup9781	P77967	 Cryptochrome DASH OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cry PE=1 SV=2
isogroup11268	P77989	 Beta-galactosidase OS=Thermoanaerobacter pseudethanolicus (strain ATCC 33223 / 39E) OX=340099 GN=lacZ PE=3 SV=2
isogroup8637	P77989	 Beta-galactosidase OS=Thermoanaerobacter pseudethanolicus (strain ATCC 33223 / 39E) OX=340099 GN=lacZ PE=3 SV=2
isogroup40308	P78346	 Ribonuclease P protein subunit p30 OS=Homo sapiens OX=9606 GN=RPP30 PE=1 SV=1
isogroup1124	P78381	 UDP-galactose translocator OS=Homo sapiens OX=9606 GN=SLC35A2 PE=1 SV=1
isogroup135	P78549	 Endonuclease III-like protein 1 OS=Homo sapiens OX=9606 GN=NTHL1 PE=1 SV=2
isogroup4785	P78563	 Double-stranded RNA-specific editase 1 OS=Homo sapiens OX=9606 GN=ADARB1 PE=1 SV=1
isogroup18780	P78594	 Cytosine deaminase OS=Candida albicans OX=5476 GN=FCA1 PE=3 SV=1
isogroup12418	P78706	 Transcriptional repressor rco-1 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=rco-1 PE=4 SV=2
isogroup16046	P78814	 Pre-mRNA-splicing factor srp2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=srp2 PE=1 SV=2
isogroup8525	P78955	 Checkpoint protein hus1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hus1 PE=1 SV=1
isogroup19970	P79051	 ATP-dependent helicase rhp16 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp16 PE=3 SV=2
isogroup4094	P79051	 ATP-dependent helicase rhp16 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp16 PE=3 SV=2
isogroup8947	P79051	 ATP-dependent helicase rhp16 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp16 PE=3 SV=2
isogroup20575	P79083	 Eukaryotic translation initiation factor 3 subunit I OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sum1 PE=1 SV=1
isogroup3195	P79083	 Eukaryotic translation initiation factor 3 subunit I OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sum1 PE=1 SV=1
isogroup41679	P79083	 Eukaryotic translation initiation factor 3 subunit I OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sum1 PE=1 SV=1
isogroup2483	P79114	 Unconventional myosin-X OS=Bos taurus OX=9913 GN=MYO10 PE=1 SV=1
isogroup676	P79114	 Unconventional myosin-X OS=Bos taurus OX=9913 GN=MYO10 PE=1 SV=1
isogroup40849	P79398	 Eukaryotic translation initiation factor 4 gamma 2 OS=Oryctolagus cuniculus OX=9986 GN=EIF4G2 PE=2 SV=1
isogroup38429	P79401	 Cytochrome P450 3A29 OS=Sus scrofa OX=9823 GN=CYP3A29 PE=2 SV=1
isogroup38649	P79739	 Cytochrome P450 26A1 OS=Danio rerio OX=7955 GN=cyp26a1 PE=1 SV=1
isogroup37978	P79769	 Translin OS=Gallus gallus OX=9031 GN=TSN PE=1 SV=1
isogroup13355	P79781	 Ubiquitin-40S ribosomal protein S27a OS=Gallus gallus OX=9031 GN=RPS27A PE=2 SV=3
isogroup24607	P79896	 Alcohol dehydrogenase class-3 OS=Sparus aurata OX=8175 PE=2 SV=1
isogroup7258	P79942	 Nocturnin OS=Xenopus laevis OX=8355 GN=noct PE=1 SV=1
isogroup38892	P79955	 Carboxy-terminal kinesin 2 OS=Xenopus laevis OX=8355 PE=2 SV=1
isogroup13535	P80021	 ATP synthase subunit alpha, mitochondrial OS=Sus scrofa OX=9823 GN=ATP5F1A PE=1 SV=2
isogroup28710	P80093	 15-cis-phytoene desaturase, chloroplastic/chromoplastic OS=Capsicum annuum OX=4072 GN=PDS PE=1 SV=1
isogroup38453	P80093	 15-cis-phytoene desaturase, chloroplastic/chromoplastic OS=Capsicum annuum OX=4072 GN=PDS PE=1 SV=1
isogroup4046	P80193	 Gamma-butyrobetaine dioxygenase OS=Pseudomonas sp. (strain AK-1) OX=29440 PE=1 SV=1
isogroup15542	P80197	 Actin-fragmin kinase OS=Physarum polycephalum OX=5791 PE=1 SV=2
isogroup16235	P80197	 Actin-fragmin kinase OS=Physarum polycephalum OX=5791 PE=1 SV=2
isogroup22464	P80197	 Actin-fragmin kinase OS=Physarum polycephalum OX=5791 PE=1 SV=2
isogroup20688	P80229	 Leukocyte elastase inhibitor OS=Sus scrofa OX=9823 GN=SERPINB1 PE=1 SV=1
isogroup12110	P80276	 Aldo-keto reductase family 1 member B1 OS=Sus scrofa OX=9823 GN=AKR1B1 PE=1 SV=2
isogroup32127	P80322	 Troponin C OS=Branchiostoma lanceolatum OX=7740 PE=1 SV=1
isogroup35099	P80322	 Troponin C OS=Branchiostoma lanceolatum OX=7740 PE=1 SV=1
isogroup9139	P80322	 Troponin C OS=Branchiostoma lanceolatum OX=7740 PE=1 SV=1
isogroup664	P80363	 Crustacean calcium-binding protein 23 OS=Faxonius limosus OX=28379 PE=1 SV=1
isogroup32560	P80405	 5-formyltetrahydrofolate cyclo-ligase OS=Oryctolagus cuniculus OX=9986 GN=MTHFS PE=1 SV=1
isogroup30064	P80461	 Glutathione reductase, chloroplastic (Fragment) OS=Nicotiana tabacum OX=4097 GN=GOR PE=1 SV=1
isogroup22900	P80484	 Peridinin-chlorophyll a-binding protein 1, chloroplastic OS=Amphidinium carterae OX=2961 PE=1 SV=1
isogroup37937	P80544	 Surface protein OS=Staphylococcus aureus OX=1280 GN=pls PE=1 SV=2
isogroup38633	P80576	 Phospho-2-dehydro-3-deoxyheptonate aldolase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=aro-8 PE=1 SV=2
isogroup8760	P80723	 Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2
isogroup11254	P80870	 General stress protein 13 OS=Bacillus subtilis (strain 168) OX=224308 GN=yugI PE=1 SV=3
isogroup41167	P80895	 Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Sus scrofa OX=9823 GN=PCMT1 PE=1 SV=3
isogroup28540	P81054	 Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa OX=5627 GN=MEP PE=1 SV=2
isogroup20431	P81127	 Gamma-soluble NSF attachment protein OS=Bos taurus OX=9913 GN=NAPG PE=1 SV=3
isogroup40504	P81214	 Syncephapepsin OS=Syncephalastrum racemosum OX=13706 GN=SPSR PE=1 SV=1
isogroup7605	P81274	 G-protein-signaling modulator 2 OS=Homo sapiens OX=9606 GN=GPSM2 PE=1 SV=3
isogroup19204	P81299	 Tyrosine-protein phosphatase cdc-14 OS=Caenorhabditis elegans OX=6239 GN=cdc-14 PE=1 SV=3
isogroup27059	P81299	 Tyrosine-protein phosphatase cdc-14 OS=Caenorhabditis elegans OX=6239 GN=cdc-14 PE=1 SV=3
isogroup1939	P81377	 cAMP-dependent protein kinase type I-beta regulatory subunit OS=Rattus norvegicus OX=10116 GN=Prkar1b PE=2 SV=2
isogroup16174	P81650	 Beta-galactosidase OS=Pseudoalteromonas haloplanktis OX=228 GN=lacZ PE=1 SV=2
isogroup28531	P81660	 Troponin C, skeletal muscle OS=Anguilla anguilla OX=7936 PE=1 SV=1
isogroup38370	P81660	 Troponin C, skeletal muscle OS=Anguilla anguilla OX=7936 PE=1 SV=1
isogroup5837	P81660	 Troponin C, skeletal muscle OS=Anguilla anguilla OX=7936 PE=1 SV=1
isogroup35276	P81701	 Vanadium-dependent bromoperoxidase OS=Ascophyllum nodosum OX=52969 PE=1 SV=1
isogroup630	P81748	 Macrophage migration inhibitory factor homolog OS=Trichuris trichiura OX=36087 PE=1 SV=2
isogroup21779	P81760	 Thylakoid lumenal 17.4 kDa protein, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=TL17 PE=1 SV=2
isogroup35508	P81795	 Eukaryotic translation initiation factor 2 subunit 3, X-linked OS=Rattus norvegicus OX=10116 GN=Eif2s3 PE=1 SV=2
isogroup30047	P81898	 Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A OS=Prunus dulcis OX=3755 PE=1 SV=2
isogroup155	P81900	 cAMP-dependent protein kinase type II regulatory subunit OS=Drosophila melanogaster OX=7227 GN=Pka-R2 PE=1 SV=2
isogroup19776	P81900	 cAMP-dependent protein kinase type II regulatory subunit OS=Drosophila melanogaster OX=7227 GN=Pka-R2 PE=1 SV=2
isogroup39824	P81900	 cAMP-dependent protein kinase type II regulatory subunit OS=Drosophila melanogaster OX=7227 GN=Pka-R2 PE=1 SV=2
isogroup4281	P82130	 30S ribosomal protein S20, chloroplastic OS=Spinacia oleracea OX=3562 GN=RPS20 PE=1 SV=2
isogroup9376	P82186	 Endoglucanase OS=Mytilus edulis OX=6550 PE=1 SV=1
isogroup18517	P82198	 Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1
isogroup3391	P82198	 Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus OX=10090 GN=Tgfbi PE=1 SV=1
isogroup20502	P82249	 50S ribosomal protein L31, chloroplastic OS=Spinacia oleracea OX=3562 GN=RPL31 PE=1 SV=2
isogroup180	P82457	 E3 ubiquitin-protein ligase Midline-1 OS=Mus spretus OX=10096 GN=Mid1 PE=2 SV=1
isogroup30917	P82460	 Thioredoxin OS=Sus scrofa OX=9823 GN=TXN PE=1 SV=3
isogroup2766	P82538	 PsbP-like protein 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PPL1 PE=1 SV=1
isogroup36650	P82913	 28S ribosomal protein S15, mitochondrial OS=Bos taurus OX=9913 GN=MRPS15 PE=1 SV=3
isogroup27720	P83335	 Thaumatin-like protein 2 OS=Prunus persica OX=3760 PE=2 SV=1
isogroup17531	P83373	 Malate dehydrogenase, mitochondrial OS=Fragaria ananassa OX=3747 GN=MMDHI PE=1 SV=1
isogroup21573	P83373	 Malate dehydrogenase, mitochondrial OS=Fragaria ananassa OX=3747 GN=MMDHI PE=1 SV=1
isogroup37356	P83373	 Malate dehydrogenase, mitochondrial OS=Fragaria ananassa OX=3747 GN=MMDHI PE=1 SV=1
isogroup8352	P83373	 Malate dehydrogenase, mitochondrial OS=Fragaria ananassa OX=3747 GN=MMDHI PE=1 SV=1
isogroup8855	P83468	 14 kDa phosphohistidine phosphatase OS=Oryctolagus cuniculus OX=9986 GN=PHPT1 PE=1 SV=1
isogroup37370	P83564	 Glutathione peroxidase 1, mitochondrial OS=Chlamydomonas reinhardtii OX=3055 GN=GPX PE=1 SV=2
isogroup38207	P83564	 Glutathione peroxidase 1, mitochondrial OS=Chlamydomonas reinhardtii OX=3055 GN=GPX PE=1 SV=2
isogroup35009	P83732	 60S ribosomal protein L24 OS=Rattus norvegicus OX=10116 GN=Rpl24 PE=2 SV=1
isogroup20574	P83775	 Putative NADPH-dependent methylglyoxal reductase GRP2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=GRP2 PE=1 SV=2
isogroup13436	P83851	 Inosine-uridine preferring nucleoside hydrolase OS=Leishmania major OX=5664 GN=NSNH PE=1 SV=3
isogroup22832	P83877	 Thioredoxin-like protein 4A OS=Mus musculus OX=10090 GN=Txnl4a PE=1 SV=1
isogroup9290	P83877	 Thioredoxin-like protein 4A OS=Mus musculus OX=10090 GN=Txnl4a PE=1 SV=1
isogroup5232	P84096	 Rho-related GTP-binding protein RhoG OS=Mus musculus OX=10090 GN=Rhog PE=1 SV=1
isogroup35804	P84104	 Serine/arginine-rich splicing factor 3 OS=Mus musculus OX=10090 GN=Srsf3 PE=1 SV=1
isogroup6823	P84104	 Serine/arginine-rich splicing factor 3 OS=Mus musculus OX=10090 GN=Srsf3 PE=1 SV=1
isogroup16178	P84339	 Calmodulin OS=Agaricus bisporus OX=5341 PE=1 SV=2
isogroup982	P84339	 Calmodulin OS=Agaricus bisporus OX=5341 PE=1 SV=2
isogroup14660	P85194	 Oxygen-evolving enhancer protein 1, chloroplastic OS=Helianthus annuus OX=4232 GN=PSBO PE=1 SV=1
isogroup28359	P85200	 26S proteasome regulatory subunit 6B homolog OS=Helianthus annuus OX=4232 PE=1 SV=1
isogroup41921	P85515	 Alpha-centractin OS=Rattus norvegicus OX=10116 GN=Actr1a PE=1 SV=1
isogroup39288	P86243	 Transmembrane O-methyltransferase OS=Pan troglodytes OX=9598 GN=LRTOMT PE=2 SV=1
isogroup40755	P86491	 6-hydroxynicotinate 3-monooxygenase OS=Pseudomonas fluorescens OX=294 GN=nicC PE=1 SV=1
isogroup12274	P86924	 RNA-editing ligase 2, mitochondrial OS=Trypanosoma brucei brucei OX=5702 GN=REL2 PE=1 SV=1
isogroup3204	P86982	 Insoluble matrix shell protein 1 (Fragment) OS=Ruditapes philippinarum OX=129788 PE=1 SV=1
isogroup7316	P87041	 UDP-galactose transporter OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gms1 PE=2 SV=3
isogroup38940	P87053	 F-box/WD repeat-containing protein pof1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pof1 PE=1 SV=1
isogroup7812	P87055	 Uncharacterized protein C57A10.07 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A10.07 PE=4 SV=1
isogroup1198	P87061	 Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea1 PE=1 SV=1
isogroup13442	P87061	 Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea1 PE=1 SV=1
isogroup1424	P87061	 Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea1 PE=1 SV=1
isogroup5968	P87061	 Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea1 PE=1 SV=1
isogroup7746	P87061	 Tip elongation aberrant protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea1 PE=1 SV=1
isogroup34985	P87072	 Calcineurin subunit B OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cnb-1 PE=2 SV=2
isogroup18634	P87131	 Cysteine synthase 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cys12 PE=3 SV=1
isogroup33861	P87137	 Uncharacterized protein C57A7.06 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.06 PE=1 SV=1
isogroup170	P87139	 Uncharacterized RING finger protein C57A7.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.09 PE=1 SV=1
isogroup39989	P87139	 Uncharacterized RING finger protein C57A7.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC57A7.09 PE=1 SV=1
isogroup40520	P87177	 Uncharacterized WD repeat-containing protein C3D6.12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC3D6.12 PE=1 SV=1
isogroup23175	P87319	 Vacuolar protein sorting-associated protein 13a OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps13a PE=3 SV=2
isogroup29435	P87319	 Vacuolar protein sorting-associated protein 13a OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps13a PE=3 SV=2
isogroup14719	P90519	 Elongation factor 1-alpha OS=Cryptosporidium parvum OX=5807 PE=2 SV=1
isogroup11830	P90543	 Histone H3 OS=Euplotes crassus OX=5936 PE=3 SV=3
isogroup40395	P90543	 Histone H3 OS=Euplotes crassus OX=5936 PE=3 SV=3
isogroup32387	P90648	 Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=2 SV=1
isogroup4468	P90648	 Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=2 SV=1
isogroup6095	P90648	 Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=2 SV=1
isogroup8630	P90648	 Myosin heavy chain kinase B OS=Dictyostelium discoideum OX=44689 GN=mhkB PE=2 SV=1
isogroup37633	P91148	 Putative nudix hydrolase 7 OS=Caenorhabditis elegans OX=6239 GN=ndx-7 PE=3 SV=2
isogroup15090	P91427	 Probable phosphoglycerate kinase OS=Caenorhabditis elegans OX=6239 GN=pgk-1 PE=3 SV=1
isogroup15618	P91427	 Probable phosphoglycerate kinase OS=Caenorhabditis elegans OX=6239 GN=pgk-1 PE=3 SV=1
isogroup12132	P91622	 [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Pdk PE=2 SV=2
isogroup18728	P91622	 [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Pdk PE=2 SV=2
isogroup22267	P91622	 [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Pdk PE=2 SV=2
isogroup24132	P91622	 [Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Pdk PE=2 SV=2
isogroup17031	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup19863	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup25871	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup30580	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup34504	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup34990	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup36138	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup37702	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup40939	P91645	 Voltage-dependent calcium channel type A subunit alpha-1 OS=Drosophila melanogaster OX=7227 GN=cac PE=1 SV=3
isogroup9485	P91791	 Peptidyl-prolyl cis-trans isomerase OS=Hemicentrotus pulcherrimus OX=7650 PE=2 SV=1
